,0,1,2,3,4
MRPL55,0.023122473,0.0012106606,-0.004246304,-0.0012576446,0.034967598
SRSF3,0.0061460896,-0.025007294,-0.020601992,0.00018573854,0.022163475
ANXA6,0.016367644,-0.013448038,-0.008371853,-0.0049230345,0.023660494
DDIT4,0.041254885,0.012038063,-0.01442933,-0.0097443,0.026980514
ATP5IF1,0.010255267,-0.0066820765,-0.009297673,-0.007384188,0.031835582
COMT,0.020853901,-0.006803249,-0.010320146,-0.012050908,0.022183374
ATP6V0B,0.014492737,0.020912955,-0.002960794,-0.027174467,0.04167148
SERINC2,0.043129977,-0.013334313,-0.0107679,0.0007293069,0.010467519
ERBB3,0.01660163,-0.009391875,-0.0037842738,-0.011997867,0.023200175
ALCAM,0.019099478,-0.010823551,-0.006870606,-0.004033948,0.025042696
DYNLRB1,0.022928942,0.001874034,-0.0104000205,-0.014725931,0.026765503
MRPL41,0.023309488,-0.011837144,-0.010499252,-0.0035187732,0.02141355
PMEPA1,0.03964972,0.0012495833,-0.0061066025,0.010003777,0.03157048
C5orf38,0.027829077,-0.026097473,-0.0113499835,-0.0031159925,0.006180133
PRSS23,0.017761592,-0.00081610435,-0.012848846,-0.007120261,0.03223046
TIMM13,0.009030682,-0.030624889,-0.012967062,0.0012143152,0.016436545
DDX3X,0.038536765,0.0119445445,-0.0076511805,-0.015639858,0.025337268
ITGB1,0.027536012,0.01309122,-0.015614429,-0.007375215,0.037862156
RBM8A,0.015847053,0.00034880947,-0.017405367,0.0060479357,0.042315148
MYO6,0.012032254,0.007178976,-0.010003226,-0.006926334,0.043148097
MCL1,0.018074607,0.004452196,-0.018573996,-0.006760991,0.03641378
DYNLT1,0.011058043,0.0140406275,-0.013834537,-0.021297455,0.040812775
PHB,0.033976123,0.017713673,-0.009337698,-0.013012718,0.034720346
NDUFS7,0.026746932,0.008681825,-0.007581704,-0.016679604,0.029249426
TNFSF10,0.02392186,-0.009080563,-0.0019409172,-0.006078312,0.022293571
SMIM14,0.0112751005,-0.024904072,-0.0075922506,-0.006040976,0.01598908
AURKAIP1,0.027694982,-0.0030066327,-0.0085554,-0.009307976,0.023016363
HSPA5,0.031383947,0.0071541024,1.1616372e-05,-0.015127734,0.026508283
ENAH,0.017489342,6.270743e-05,-0.0059103104,-0.0056368667,0.03484734
PPP1CA,0.017258978,0.0007265331,-0.014789137,-0.017721318,0.02702122
SERPINF1,0.024530724,-0.0056078406,-0.009598546,-0.0058724466,0.024658775
IARS2,0.027596915,-0.010751615,-0.0064738393,-0.008033245,0.01705251
CCNI,0.019525807,-0.021821205,-0.015473387,-0.0019906932,0.015676374
FLII,0.014743927,-0.023163853,-0.0145963635,0.0007272544,0.01921354
FDPS,0.020230765,-0.011842,-0.006756473,-0.0043874327,0.02322912
COPE,0.016375216,0.0015251975,-0.004624417,-0.021946399,0.026038522
COPZ1,0.024224408,0.013964378,-0.0016216383,-0.023585245,0.031499285
MLF2,0.02911286,7.128901e-05,-0.010429649,-0.0012516562,0.029911509
APMAP,0.016783627,0.012161819,-0.0063930256,-0.009034771,0.043527856
ECI1,0.03729909,0.009544938,-0.0057427473,-0.009050803,0.028573351
UQCRC2,0.014357628,-0.0084826965,-0.001714628,-0.012598178,0.025027046
NAP1L1,0.017299863,-0.013829667,-0.020736123,-0.001260617,0.02416485
GPI,0.023761585,0.018838411,0.0042075617,-0.017771633,0.04020229
HLA-DPA1,0.027950294,0.012226858,-0.0031167865,-0.019018175,0.030229295
NDUFB3,0.02644933,0.020768277,-0.0028728452,-0.0132171335,0.042682853
LAMTOR1,0.02998032,-0.005381691,-0.015346987,0.0001487032,0.024996582
SRSF5,0.029241217,-0.006360393,-0.006388079,0.003726999,0.027755506
ATRAID,0.0076864175,0.013060502,0.0021912677,-0.01658092,0.045739796
ADAR,0.019279014,0.005594341,0.0027113226,-0.026379095,0.026114123
UQCC2,0.014499908,-0.009257377,-0.008296695,-0.009998436,0.025401482
PDIA6,0.033842172,-0.0001514741,-0.012761376,-0.0069616684,0.023029746
ATP6V1G1,0.015470632,-0.009988372,-0.0097612105,-0.0025796602,0.028865838
RAB2A,0.014284545,0.0018626002,-0.008230649,-0.012769293,0.03347064
PRR13,0.020959996,-0.008140144,-0.0031513793,-0.0053083906,0.025822693
RAB25,0.022601085,0.00084734225,-0.00851488,-0.0062877857,0.031625617
RNF181,0.039994,0.0111465305,-0.005372707,-0.008534956,0.02839189
PSME2,0.02563328,0.01309283,-0.009810423,-0.014885471,0.034698308
EIF3G,0.004778983,-0.02414583,-0.008000056,0.011819127,0.03225732
DAZAP2,0.019691559,0.008095307,-0.008890386,-0.012829292,0.03510184
HSPD1,0.022418698,-0.008214509,-0.009719644,-0.012130918,0.020117559
ERGIC1,0.020232553,0.003929988,-0.0036264553,-0.016560841,0.02958573
TM9SF2,0.0375045,0.01025579,-0.0060159857,-0.011848026,0.027002402
CBX3,0.02926917,-0.010518119,-0.010769655,-0.0027579074,0.019217813
PDIA4,0.035266563,0.0066934195,-0.009346012,-0.004552575,0.029726148
ARPC5,0.023716422,-0.002999716,-0.017216925,-0.0108336685,0.023808261
CTSK,0.021549229,-0.0083219465,-0.0142077105,-0.014516079,0.018587656
HLA-DRB1,0.010478134,-0.01357373,0.0020954576,-0.0066224434,0.02675858
FKBP4,0.027536321,0.0265699,0.0044934736,-0.02258507,0.041754913
PTTG1IP,0.019816881,-0.0050247526,-0.0095066745,-0.010907921,0.02505719
LAGE3,0.017436562,-0.0060818437,-0.010971307,-0.009248651,0.026608517
TRAPPC1,0.030123485,0.008850544,-0.016288774,-0.015842406,0.027165769
HEBP2,0.026929777,0.004692386,-0.0013801191,-0.020501638,0.023551246
POLR2I,0.019982053,-0.003029911,-0.008290725,-0.0037664494,0.031287353
LTBP3,0.03475536,0.0069951853,-0.0019073738,-0.0123252645,0.025876889
ABHD11,0.015851215,-0.029655544,-0.013968146,0.016603205,0.022976184
ACLY,0.021186883,-0.0047329944,-0.0013882804,-0.010927798,0.025111832
H2AFV,0.0212862,-0.0029653439,-0.011844318,-0.004368247,0.029893422
SERHL2,0.025227586,0.0041958825,-0.0014780181,-0.003934579,0.034824878
CHCHD5,0.03075847,-0.0144828735,-0.011659409,-0.0011874483,0.015779471
NET1,0.02870371,0.016284773,0.009473228,-0.016402153,0.036241848
MT-ND4L,0.025492746,0.0029277974,-0.010370629,-0.0045897304,0.032753784
TM9SF3,0.014049495,-0.011728695,-0.01650506,-0.001571443,0.02816385
MXRA8,0.012696547,-0.017531164,-0.0031923768,-0.007023204,0.021412278
PNKD,0.0092640035,-0.017611599,-0.01024656,-0.00948592,0.02172399
SPINT1,0.025456069,-0.002046199,-0.012650688,-0.006728112,0.02649234
PPP1CB,0.04772651,0.010425477,-0.009647873,-0.0044562924,0.025118908
PON2,0.029926937,0.009163229,-0.0061788363,-0.019879742,0.025759904
ERP29,0.015604136,-0.012533521,-0.016041234,-0.0055578104,0.023845665
HIST1H1C,0.021398326,-0.002345529,-0.0054711695,-0.0068202782,0.029406603
SLC25A29,0.03953083,0.010680075,0.0014670155,-0.011321057,0.027080808
PDCD6,0.027922485,0.002685184,0.0041129184,-0.011755372,0.027636416
NDUFAF8,0.02000036,0.010192036,-0.012322809,-0.010666555,0.038332403
COX5A,0.032871462,0.0066323904,-0.01489858,-0.021481697,0.02008642
IMPDH2,0.05566731,0.028345935,-0.0068516047,-0.0042316904,0.036365792
SLC2A10,0.026693359,-0.011481574,-0.016145766,-0.0033474718,0.019453607
UXT,0.025530148,-0.00548718,-0.00934911,2.5191159e-05,0.027988805
ATP2A3,0.030349819,0.014711598,-0.0019646739,0.0006627865,0.043824065
MRPS26,0.027724087,0.00017203164,-0.008952395,-0.013361537,0.023254286
NDUFB8,0.016835261,-0.0091643855,-0.01545502,-0.0017069489,0.028415127
AP2M1,0.023241146,0.0064447434,-0.0028788561,-0.0150486315,0.030779643
ALDOA,0.029867442,0.016838698,-0.0028715304,-0.020057244,0.03286489
REEP6,0.021649338,-0.008245816,-0.010895935,0.0021509933,0.029443508
CCT7,0.01790107,-0.011124904,-0.0057226312,-0.0073123956,0.023431031
HID1,0.041308448,0.017003141,0.0030261374,-0.010453457,0.03236454
PHB2,0.022504093,-0.0035364185,-0.0097101405,-0.001910369,0.030565977
EIF3F,0.030583352,-0.0041201557,-0.0069163586,-0.0012980015,0.025568327
CYC1,0.03311503,0.014408043,0.0027149275,-0.015448145,0.031940896
NECTIN2,0.03428791,0.010068562,-0.0005818067,-0.01925876,0.024486985
DUSP23,0.029689303,-0.012995374,-0.009805326,0.009311629,0.024682112
SNRNP70,0.032529432,-0.00078795984,-0.005479014,0.0006990311,0.028630381
ARL6IP1,0.041191153,-0.0032011257,-0.009267666,0.0017365136,0.021359704
RNF187,0.028826227,4.2669268e-05,-0.0025668133,-0.018840482,0.019591434
MVP,0.017404491,-0.00871316,-0.004300516,-0.005581615,0.027001228
GOLM1,0.02775797,-0.0015872286,-0.0032558779,-0.008535293,0.02513699
KTN1,0.018186113,-0.011453126,-0.0023558398,-0.010986317,0.021042839
SLC39A6,0.026469039,0.018495139,0.0042964127,-0.009911807,0.04335218
RAB7A,0.0059354804,-0.01468321,-0.018842787,0.0002512241,0.031641904
C1orf43,0.011889251,-0.01624909,-0.012644495,-0.0039049112,0.024394328
GNAI2,0.030062798,0.011485598,-0.0059420816,-0.016497543,0.030017212
GGCT,0.0024421879,-0.006817048,-0.003133675,-0.0035532264,0.039465208
HLA-E,0.023834351,-0.0042947107,-0.0042146943,-0.0036454909,0.02807252
TMEM123,0.026716273,0.009694649,0.009880673,-0.013460467,0.033575855
SPTSSA,0.022749234,-0.015614932,-0.00820874,-0.00060701853,0.020557795
DMKN,0.025115456,0.009746217,-0.0101504065,-0.0150218895,0.032184914
SRSF2,0.02247193,-0.007408854,-0.008594858,0.0066124094,0.032603104
OS9,0.02202929,0.004517657,-0.013790335,-0.016475659,0.028100139
SSBP1,0.011101692,-0.0075316755,-0.019749181,-0.0063708816,0.030415457
KIAA1324,0.020160735,-0.01987081,-0.013297551,-0.00857752,0.012818623
CDK5RAP3,0.03578157,0.00035854024,-0.011506961,-0.0029728438,0.024551284
RASD1,0.024364255,0.011432082,-0.0031448652,-0.012411424,0.036224242
GALNT7,0.010192073,-0.0078101708,-0.016344175,-0.008197817,0.03004143
PSMD8,0.025765803,0.0014936919,-0.009117885,-0.0093859965,0.027945096
MINOS1,0.011194793,0.000749024,-0.0074142055,-0.0033424823,0.04052353
NAPA,0.049913093,0.03901363,-0.0118933115,-0.008573937,0.04629277
CANT1,0.026551064,0.017381852,0.007357602,-0.016738135,0.038138878
DDAH2,0.026677702,0.016314905,0.0022721186,-0.021870768,0.03334581
YWHAH,0.037596717,0.0123886205,-0.010779728,-0.0118407495,0.02853157
NUPR2,0.029845461,0.0021069683,-0.003956102,-0.0017447923,0.031314295
TMEM147,0.051589124,0.03980838,-0.0030675284,-0.014732909,0.042531446
ST13,0.044197243,0.01927207,-0.0067102853,-0.006711439,0.034196068
RPN1,0.018232226,0.0019634464,-0.002407256,-0.012235322,0.031606495
SNX3,0.015437626,-0.0065885456,-0.008007639,-0.012375396,0.0258824
COX14,0.020925572,0.0055535124,-0.0040744827,-0.013359707,0.032613005
PAXX,0.01835163,-0.009382522,-0.0057158787,-0.008389082,0.024162974
PSMD4,0.04178008,0.020856733,-0.01527806,-0.0056909295,0.036717057
HDGF,0.016941149,-0.00829756,-0.0034840882,-0.005134197,0.028126419
EIF4G1,0.019712672,-0.011154497,-0.006414977,-0.0058053136,0.023285948
RTRAF,0.03457503,0.0035108572,-0.0046991734,0.00395211,0.033248074
ECH1,0.03257801,0.0162818,-0.009945011,-0.00664112,0.038379602
SCARB2,0.031215757,0.008055569,-0.013489971,-0.01022881,0.02950786
PSMC5,0.022889584,-0.014236803,-0.013613755,-0.0073783537,0.016928049
GHITM,0.012092357,-0.0004958217,-0.0109695615,-0.020461217,0.027675515
CCDC57,0.0350781,0.0117222145,0.00027299838,-0.017093988,0.027165238
NUDT4,0.024940295,0.0045411885,-0.0046508317,-0.014222162,0.028655706
EIF3L,0.02430064,-0.0051416587,-0.01733695,-0.0012028404,0.027638787
EIF4H,0.02341973,-0.006121837,-0.0124962265,-0.005082337,0.025257707
SHISA2,0.02192897,0.00021163546,-0.0019486404,-0.01794652,0.024424657
COPA,0.029288745,0.018337483,-0.007776085,-0.021166565,0.03327259
NBL1,0.027465055,-0.0015486579,-0.015888501,-0.0011107606,0.029137608
NDUFAF3,0.032818016,0.027789174,0.0029850202,-0.029556302,0.03501179
SFPQ,0.002634497,-0.008512128,-0.013186554,-0.01766172,0.028256675
CCT4,0.029871553,0.01568587,-0.011821423,-0.009279894,0.037758123
ENY2,0.023475328,-0.017448401,-0.012446905,0.0032499528,0.020603456
FKBP1A,0.031745113,0.0057800394,-0.0011433637,-0.016988233,0.023774778
ZYX,0.03884719,0.0072328076,0.00013666875,-0.006955409,0.02692535
DNAJB6,0.044211384,0.02255073,0.006407327,-0.010123006,0.035687055
FKBP2,0.032588642,0.001859249,-0.0077772583,-0.0068627386,0.025883231
LFNG,0.036759213,0.0027245237,-0.0018521234,0.0014957769,0.029409813
TRIM28,0.018762525,-0.008880096,-0.0066505335,-0.008748996,0.02388564
CNPY2,0.0150679415,-0.013813532,-0.0066507785,-0.0037061602,0.024975074
THY1,0.042992342,0.004635769,-0.009147121,0.007054225,0.03065839
TMBIM4,0.032048054,-0.0056188996,-0.0064652055,-0.006029269,0.020130577
PTBP1,0.034794267,0.015764985,-0.0015982742,-0.014113915,0.032674372
ARPC1B,0.02818982,0.0023166304,-0.0064655025,-0.012032769,0.02565831
PRKAR1A,0.017499512,-0.012425916,-0.010062336,-0.007865134,0.021865498
EPCAM,0.023283638,0.012892359,-0.018603891,-0.010556748,0.038144052
SRSF6,0.038996547,0.010271719,-0.012926511,-0.011688629,0.025858292
YWHAQ,0.03367697,-0.00938579,0.003871571,0.0002661896,0.020624705
PNPLA2,0.024614973,0.011196486,-0.007365299,-0.016007062,0.03332149
GSPT1,0.030265987,-0.002572913,-0.010770404,-0.004610897,0.024643494
H2AFY,0.02094462,-0.005685096,-0.022148324,-0.010303006,0.02341014
RAB1A,0.019835057,-0.0028322996,-0.017146248,-0.012663172,0.02518571
SAT1,0.017657584,-0.0050516524,-0.007548437,-0.008252296,0.028377125
MPC2,0.0210257,-0.0049545327,-0.0050617987,-0.010892549,0.024760144
BRI3,0.03741609,0.0051214076,-0.003513612,-0.0024236736,0.028742548
GPAA1,0.023214689,-0.007616931,-0.008855004,-0.0065903463,0.02349173
TCEAL3,0.017531374,-0.008054292,-0.00241819,-0.0061168927,0.02734536
NOP10,0.01414224,-0.010413217,-0.006277557,-0.0046206005,0.028253397
FOS,0.020398712,-0.004917248,-0.003929262,-0.011354525,0.024947597
PGLS,0.04027587,0.011041619,-0.005248865,-0.009090211,0.027944513
REX1BD,0.049936906,0.020348636,-0.009913808,-0.011015547,0.02846332
RRBP1,0.021680754,-0.0007341538,0.00041067885,-0.008390528,0.030174227
APH1A,0.03546995,0.013440976,-0.0041246735,-0.023330139,0.023856506
EVL,0.029100385,-0.001525049,-0.011082637,-0.0046015806,0.026267137
SCAMP3,0.04542117,0.012565951,-0.0022335902,-0.008962925,0.02641298
NCL,0.01626215,-0.008449084,-0.01501724,-0.00785928,0.025728168
STOM,0.025322163,0.00421817,-0.002339115,-0.009532486,0.031019673
SLC25A39,0.033549346,0.013079678,0.007136494,-0.0145971095,0.03137294
PGGHG,0.03849589,0.0008519253,-0.0049436656,-0.0012185867,0.025135415
NNMT,0.030043611,-0.0020343626,-0.01311143,0.0032302414,0.02982605
CDH1,0.0305658,0.016288834,-0.02040585,-0.01713993,0.032016724
NSA2,0.037478507,0.025740584,-0.0041137272,-0.006798584,0.04402615
ADIPOR1,0.04108193,0.047964748,0.0055428464,-0.029659038,0.047572732
UBE2I,0.025098639,0.024650767,0.0019548652,-0.022282189,0.041519426
PSMA1,0.013548056,-0.0075137736,-0.014881661,-0.0019744334,0.03221329
ALDH2,0.024516188,-0.00059242436,-0.010983954,-0.005182105,0.02956598
H1F0,0.04687809,0.010253739,-0.010916027,-0.0063823364,0.024249433
MTCH1,0.03922225,0.020981018,-0.0023483965,-7.9406826e-05,0.0431198
OAT,0.016165458,0.00020919145,-0.0017582126,-0.018325461,0.027914863
SLC39A11,0.024920173,0.00467631,-0.0056957686,-0.012355968,0.02969789
SLC44A2,0.044598814,0.0317304,-0.0059494055,-0.017233469,0.038049497
SERPINH1,0.02164214,-0.0039798594,-0.00088517467,-2.317403e-05,0.032321934
MRPL20,0.025109595,-0.00082748826,-0.00051008584,-0.008355463,0.02795769
TRIP6,0.032470375,0.010029956,-0.01325156,-0.009294054,0.031060226
TXNL4A,0.025457984,-0.0052507333,-0.011668888,-0.007639634,0.023358628
ARRDC1,0.055439826,0.035521325,-0.0073911003,-0.000711661,0.045168597
RAB1B,0.05054639,0.0069874544,-0.017201044,0.00063142105,0.023071028
ARF4,0.023942163,-0.01093669,-0.010175541,-0.00087387103,0.023671515
ISLR,0.03814913,0.0017750597,-0.001062402,-0.0042265104,0.024372218
GAMT,0.022197597,0.0036653695,-0.004932111,-0.009341524,0.032265794
HNRNPM,0.022682695,-0.0085723335,-0.0047632405,-0.00734142,0.022686187
HMG20B,0.026003456,-0.003971729,-0.0070022764,-0.006283095,0.025420336
RSL1D1,0.025819661,0.0015903331,-0.0019402255,-0.014362666,0.025317842
MMP24OS,0.034431007,-0.0033372084,-0.01759641,0.0011684491,0.024217084
SLC44A4,0.020133464,-0.019499337,-0.012993393,-0.0003958965,0.018546443
ANAPC16,0.012660238,-0.011860413,-0.0098654255,-0.008459342,0.025009403
IER2,0.027686689,0.0102330865,-0.004917751,-0.007833933,0.035920866
MAZ,0.02531141,0.000101298734,-0.004906254,-0.007580034,0.028651312
MIEN1,0.01663419,-0.006167021,-0.008846534,-0.008670993,0.027429355
HNRNPAB,0.056113753,0.008485156,-0.0085027795,-0.0017855832,0.020121753
MCCC2,0.025224905,0.0024464692,0.0034882168,-0.009945272,0.029875044
TPD52,0.0358362,0.009360172,-0.0044652484,-0.023502156,0.019980073
MRPL33,0.031229062,0.018495968,-0.008481705,-0.023614718,0.03057257
MYDGF,0.098416984,0.11753595,0.020652998,-0.03754641,0.069207184
SULF2,0.023374632,0.013198081,0.001159184,-0.013402847,0.038167726
GIPC1,0.025203556,-0.005683818,-0.013459857,-0.0058034025,0.0237227
A1BG,0.023525482,0.0068076276,-0.009753525,-0.011250468,0.032753512
NAA10,0.020895952,-0.00043078672,-0.011027961,-0.008319774,0.030079471
ERH,0.025674382,0.023025395,0.006282459,-0.018609697,0.04257186
TYMP,0.021770682,0.008041691,-0.008368895,-0.018983826,0.030459587
TMEM14C,0.021720605,-0.0130123235,-0.019777011,0.002861351,0.024642672
SIVA1,0.0604129,0.034219824,-0.017180566,-0.010683387,0.03368813
PSMA2,0.021819742,0.01343201,0.008434713,-0.011370453,0.041150756
IDH2,0.13905123,0.14047961,0.031733297,-0.03822673,0.064181075
CCT6A,0.030964121,-0.014583773,-0.011445616,-0.0013974179,0.015392656
WFDC2,0.03324457,-0.0048436103,-0.012319423,-0.0030698855,0.021628296
SMIM37,0.031645104,-0.005367712,-0.007038635,-0.011255543,0.017273614
FBN1,0.028761096,0.009388924,-0.005119,-0.012739071,0.03149925
EIF6,0.024855325,-0.0063611646,-0.02087149,-0.0052794153,0.02340794
ARF6,0.017081447,-0.009164629,-0.012615806,-0.014086982,0.021064516
SLC3A2,0.008171095,-0.014195288,-0.010715574,-0.008065371,0.026126085
CTTN,0.020503007,-0.0055387104,-0.0041212495,-0.0109032225,0.024585415
MPG,0.019289715,-0.006613947,-0.0057648206,-0.010025243,0.024738137
CISD3,0.028613763,0.032657057,-0.009743182,-0.02488707,0.043592446
SPCS2,0.03949097,0.02567973,-0.011846917,-0.02013019,0.033536837
TALDO1,0.03423077,0.022538757,0.0029531445,-0.016849391,0.03741598
CAMK2N1,0.021877266,-0.0068346886,-0.0125669055,-0.008880551,0.023359256
ZNF706,0.062919356,0.04767842,0.00063945685,-0.019622166,0.039534744
CTHRC1,0.022769943,0.0076717823,-0.010189416,-0.009128199,0.035684317
NINJ1,0.03284339,0.015110187,0.0047798287,-0.011941702,0.035393067
RAB11A,0.021635175,-0.0018636541,-0.0047484315,-0.011356382,0.026784617
PDCD5,0.031093666,0.011064031,-0.007939159,-0.015007603,0.029554598
RTN3,0.043605976,0.02064506,-0.013034991,-0.00728593,0.034638878
LSM5,0.020117883,-0.004886734,-0.0094461525,-0.009275155,0.026104474
POLR2K,0.03695298,0.031576607,-0.0020864569,-0.02689472,0.03699236
CSKMT,0.06044496,0.042361446,-0.008262166,-0.010533085,0.041600075
SNRPF,0.027486729,0.006088788,0.00024993456,-0.0089127,0.0322176
OCIAD1,0.069268346,0.063706696,-0.0029000854,-0.006443907,0.05809958
EIF2S3,0.04933909,0.01854556,-0.004060656,-0.009423474,0.02873021
MDK,0.0072754268,-0.02223758,-0.018629236,-0.0091024665,0.018291526
ARHGAP1,0.023909643,-0.012180737,-0.020448137,-9.611147e-05,0.022126185
CCT5,0.033595543,0.029617447,-0.000246,-0.02980968,0.035586394
PTOV1,0.011098403,0.013242336,-0.017732352,-0.011654462,0.045549404
NDUFA10,0.022856455,-0.004635001,-0.011461159,-0.00875367,0.02457124
TMEM165,0.019519042,0.0052920342,0.0020475972,-0.011230325,0.03515001
PSENEN,0.017204516,-0.00015089252,0.0005609728,-0.003641988,0.036447626
BZW1,0.029868828,0.0060517406,-0.011928182,-0.011859462,0.02749504
NDUFA12,0.03144196,0.0072356365,-0.0019477879,-0.01593194,0.025818735
SLC38A10,0.16931988,0.20566158,0.051251654,-0.06374857,0.087678365
CYBRD1,0.027382119,-0.0034755135,-0.0020603505,-0.0115441885,0.021749774
PFKL,0.02166397,-0.0025139293,-0.00878521,-0.0055318954,0.029648311
SRARP,0.026032453,-0.0046847844,-0.0041709044,-0.0097358115,0.022565868
SEPHS2,0.1675605,0.19248092,0.051007386,-0.051894583,0.08465495
MAT2A,0.018496348,-0.0076169646,-0.004323997,-0.010109341,0.024676397
SERPING1,0.011572886,0.0013844793,-0.014471939,-0.022632632,0.027983477
BHLHE40,0.022481142,0.008916718,-0.0022366727,-0.011764062,0.035481006
MRPL23,0.02918411,0.0136246085,-0.0005825088,-0.015683386,0.03330534
IL6ST,0.044688128,0.02287917,0.0008579314,-0.006483265,0.037835956
JPT1,0.023121068,-0.013055228,-0.021224158,-0.0050299102,0.018704811
EIF3B,0.021559585,-0.008096314,-0.008227704,-0.0031621743,0.026191855
CLIC3,0.014047652,-0.0037348422,-0.0013336685,-0.015482006,0.027360905
SF3B1,0.018313468,-0.0088641085,-0.0043687,-0.0112531185,0.02288824
XRCC5,0.04318012,0.018473737,0.0056470255,-0.009340553,0.03338527
PUF60,0.020139145,-0.005497843,-0.004200802,-0.010554188,0.025173744
0,0.03996674,-0.0024799218,0.0022887005,-0.03530282,0.009079055
1,0.027455574,-0.005261474,0.00908727,-0.017446412,0.014983677
2,0.049954847,-0.0015153539,0.03784437,-0.052023795,-0.01286047
3,0.018466633,0.015265816,0.032433473,-0.049128056,0.021308118
4,0.0040688156,-0.007770912,0.007818261,-0.021996107,0.025248883
5,0.030712176,0.009198611,0.05151401,-0.052296884,0.008344118
6,0.01598989,0.017173726,0.01942457,-0.05607822,0.019592125
7,0.015004932,0.014938244,0.014403703,-0.04152291,0.026999932
8,0.03182156,0.014189411,0.014692089,-0.047201406,0.01176901
9,0.037945427,0.005968134,0.0060819895,-0.03898253,0.0058024386
10,0.021278571,-0.0062173954,0.003779965,-0.013965578,0.021196533
11,0.016864058,-0.011264702,0.004012392,-0.01297879,0.01961553
12,0.034040693,0.025145316,0.039639868,-0.07865199,0.0031510259
13,0.01883423,-0.0105698,-0.0004508697,-0.011051952,0.020576132
14,0.03476012,0.0013172085,0.027471716,-0.018604541,0.018962134
15,0.017921906,-0.0031896783,0.009375924,-0.014656251,0.026419707
16,0.02465145,-0.0040672133,0.008300155,-0.02137468,0.01698085
17,0.11119586,-0.019097663,0.035880137,0.026714677,-0.01805936
18,0.024066977,-0.0069076754,0.0030814453,-0.007352196,0.023443833
19,0.019092252,0.018881302,0.066179864,-0.039643984,0.033172533
20,0.02425911,-0.0039839707,0.0013887616,-0.01219757,0.022412293
21,0.0184624,-0.008971173,-0.0035777711,-0.010525966,0.02189386
22,0.053128593,0.009956736,0.0403067,-0.043453045,-2.6757098e-05
23,0.018367201,-0.008209198,-0.0015240067,-0.010863785,0.022521697
24,0.018306024,-0.008733459,0.0072267894,-0.014690878,0.020433966
25,0.028343918,0.0019515242,0.028231382,-0.044655263,0.0070103495
26,0.017705988,0.010957033,0.016395248,-0.029225502,0.02974648
27,0.042566884,0.0011550974,0.022714065,-0.026070084,0.008111005
28,0.02286868,-0.00602924,0.021914795,-0.0058136834,0.027114626
29,0.057231523,0.020922603,0.042722736,-0.05974384,-0.003327416
30,0.05471204,-0.013620092,0.020272244,0.0024926234,0.0058751293
31,0.021463968,-0.008935321,0.011535486,-0.019286934,0.016414192
32,0.02018853,-0.010125382,0.007894832,-0.008526642,0.022650132
33,0.030950744,-0.0016989493,0.028725842,-0.045760516,0.0014174677
34,0.018054005,-0.008510289,-0.003947706,-0.011035639,0.0227154
35,0.02634092,0.01098987,0.044362966,-0.053184655,0.011564725
36,0.012528851,-0.014149507,0.017894953,-0.008011206,0.024789385
37,0.031495348,-0.013159244,0.041598313,-0.05736731,-0.015815452
38,0.018990126,-0.009242085,-0.0024442915,-0.0105043445,0.021999585
39,0.0310266,0.0049179513,0.0029820253,-0.034535874,0.012024791
40,0.027373143,0.021617528,0.02641322,-0.043273706,0.02528827
41,0.025816593,-0.0123300245,0.022482308,-0.02022318,0.010707386
42,0.059825696,0.032644417,0.061002478,-0.08449372,-0.009070489
43,0.014877686,0.0010821029,0.03054346,-0.057885222,0.006259896
44,0.033612378,0.018408224,0.061708443,-0.0883777,-0.007302857
45,0.03776757,0.0032213847,0.029010795,-0.07314927,-0.016521664
46,0.037231535,0.016992096,0.04916292,-0.057285525,0.007743038
47,0.06905956,0.03239713,0.060357,-0.07423559,-0.008512915
48,0.046234347,0.016029138,0.045955446,-0.0760097,-0.010677106
49,0.019208577,-0.0072333906,0.030746115,-0.05027886,0.0007381178
